Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2004-12-08,957.55,957.55,949.78,1231165273.0,0.0
2004-12-07,953.93,979.56,953.93,1222307532.0,0.0
2004-12-06,977.05,977.05,964.41,1251913176.0,615.0
2004-12-03,966.2,976.57,966.2,1237883786.0,0.0
2004-12-02,967.62,967.62,954.35,1238962562.0,0.0
2004-12-01,958.73,958.73,940.1,1227536188.0,0.0
2004-11-30,935.53,943.45,935.53,1197803758.0,0.0
2004-11-29,935.76,949.13,935.76,1198216120.0,0.0
2004-11-26,938.4,944.19,938.4,1201534662.0,0.0
2004-11-24,941.82,941.82,935.13,1205807822.0,0.0
2004-11-23,926.4,940.84,926.4,1186450728.0,0.0
2004-11-22,937.45,937.45,915.07,1200588446.0,20038.0
2004-11-19,934.09,950.8,934.09,1195400645.0,0.0
2004-11-18,951.8,951.8,941.91,1217804498.0,855.0
2004-11-17,953.0,953.0,938.34,1219262772.0,42089.0
2004-11-16,938.28,938.28,929.59,1200729861.0,0.0
2004-11-15,941.26,941.26,932.01,1204574148.0,33505285.0
2004-11-12,934.15,934.15,918.48,1228085198.0,0.0
2004-11-11,918.81,918.81,908.76,1207927395.0,0.0
2004-11-10,913.66,913.66,906.14,1201049507.0,43179.0
2004-11-09,917.26,917.26,908.31,1205722734.0,0.0
2004-11-08,914.51,914.51,908.95,1202137044.0,6020.0
2004-11-05,904.03,914.78,904.03,1188366458.0,0.0
2004-11-04,904.3,904.3,889.59,1188737552.0,7380.0
2004-11-03,889.68,905.63,889.68,1169944850.0,256600.0
2004-11-02,896.53,896.53,883.4,1178963471.0,0.0
2004-11-01,886.3,886.3,878.41,1165544674.0,0.0
2004-10-29,873.52,883.54,873.52,1148855781.0,0.0
2004-10-28,882.47,882.47,873.13,1160621339.0,2089.0
2004-10-27,878.93,878.93,855.49,1155994136.0,0.0
2004-10-26,849.67,857.1,849.67,1117491027.0,0.0
2004-10-25,851.7,858.39,851.7,1120653397.0,0.0
2004-10-22,854.15,874.36,854.15,1123865320.0,0.0
2004-10-21,878.46,878.46,863.61,1155522791.0,0.0
2004-10-20,861.67,861.67,848.25,1133217269.0,25691.0
2004-10-19,852.51,866.35,852.51,1121131737.0,0.0
2004-10-18,855.94,855.94,839.36,1125623609.0,0.0
2004-10-15,849.2,849.2,837.5,1116767490.0,2058.0
2004-10-14,838.06,849.36,838.06,1102090574.0,0.0
2004-10-13,846.08,860.84,846.08,1112808211.0,685.0
2004-10-12,847.32,847.32,835.11,1114436523.0,0.0
2004-10-11,849.81,849.81,842.99,1117718398.0,0.0
2004-10-08,844.18,861.5,844.18,1110320857.0,0.0
2004-10-07,861.59,873.02,861.59,1133223939.0,107.0
2004-10-06,869.9,869.9,857.82,1144566043.0,0.0
2004-10-05,867.38,867.38,856.45,1141240994.0,0.0
2004-10-04,857.6,868.16,857.6,1128786606.0,0.0
2004-10-01,855.54,855.54,836.41,1126294142.0,0.0
2004-09-30,833.34,833.34,823.5,1097270446.0,0.0
2004-09-29,827.12,827.12,812.83,1087312349.0,0.0
2004-09-28,815.37,815.37,804.59,1071874364.0,2436.0
2004-09-27,809.97,817.73,809.97,1064695672.0,543.0
2004-09-24,816.8,829.58,816.8,1073693323.0,2997.0
2004-09-23,828.35,828.35,820.62,1088831222.0,0.0
2004-09-22,821.47,834.57,821.47,1079853147.0,3468.0
2004-09-21,842.17,842.17,834.96,1107898410.0,0.0
2004-09-20,844.08,844.08,825.99,1110184305.0,0.0
2004-09-17,831.02,831.02,821.6,1091407380.0,0.0
2004-09-16,819.37,828.3,819.37,1076531940.0,824.0
2004-09-15,817.08,826.44,817.08,1073891305.0,0.0
2004-09-14,830.73,830.73,822.85,1091616493.0,0.0
2004-09-13,833.36,833.36,822.91,1095055908.0,0.0
2004-09-10,821.59,821.59,801.89,1079491963.0,0.0
2004-09-09,806.17,806.17,791.04,1059231909.0,0.0
2004-09-08,788.82,798.59,788.82,1038223035.0,212.0
2004-09-07,788.2,797.68,788.2,1037340230.0,0.0
2004-09-03,787.4,801.86,787.4,1036135969.0,369.0
2004-09-02,814.1,814.1,801.42,1071242167.0,0.0
2004-09-01,809.02,809.02,794.66,1064386317.0,466.0
2004-08-31,789.0,800.88,789.0,1038004676.0,0.0
2004-08-30,800.69,809.26,800.69,1065494362.0,298.0
2004-08-27,815.52,815.52,809.87,1084954578.0,0.0
2004-08-26,807.3,813.05,807.3,1074052636.0,0.0
2004-08-25,814.86,814.86,798.8,1083687832.0,0.0
2004-08-24,798.05,809.68,798.05,1061466269.0,0.0
2004-08-23,809.07,809.07,801.24,1080097947.0,863575.0
2004-08-20,804.67,804.67,795.51,1074182878.0,0.0
2004-08-19,794.39,804.88,794.39,1057090472.0,2466.0
2004-08-18,805.72,805.72,783.23,1072192973.0,0.0
2004-08-17,785.89,793.87,785.89,1045506788.0,1405.0
2004-08-16,788.53,788.53,776.93,1048873957.0,0.0
2004-08-13,772.51,780.15,772.51,1027512266.0,4204.0
2004-08-12,767.48,784.06,767.48,1020830447.0,0.0
2004-08-11,789.24,789.24,777.93,1049757903.0,1242.0
2004-08-10,811.23,811.23,798.82,1078991384.0,0.0
2004-08-09,794.41,801.72,794.41,1056613358.0,0.0
2004-08-06,795.21,813.7,795.21,1057734968.0,34155.0
2004-08-05,818.2,838.74,818.2,1088104406.0,3942.0
2004-08-04,839.29,839.29,828.61,1116694745.0,262337.0
2004-08-03,833.23,850.38,833.23,1108618004.0,0.0
2004-08-02,852.25,852.25,838.31,1133924187.0,0.0
2004-07-30,854.84,854.84,841.16,1137369742.0,0.0
2004-07-29,838.88,848.32,838.88,1116342597.0,1214.0
2004-07-28,838.25,838.25,819.24,1115498708.0,1462.0
2004-07-27,837.72,837.72,821.92,1114807200.0,0.0
2004-07-26,819.62,831.6,819.62,1090705614.0,0.0
2004-07-23,822.33,835.53,822.33,1094311668.0,0.0
2004-07-22,849.08,849.08,826.44,1129044334.0,0.0
2004-07-21,836.36,865.73,836.36,1112114163.0,0.0
2004-07-20,851.32,851.32,836.06,1132270531.0,0.0
2004-07-19,840.58,840.58,827.83,1117995715.0,0.0
2004-07-16,830.49,855.83,830.49,1104566910.0,0.0
2004-07-15,846.35,855.38,846.35,1125721231.0,3421.0
2004-07-14,860.21,860.21,843.89,1144402748.0,685.0
2004-07-13,860.17,871.66,860.17,1144352785.0,0.0
2004-07-12,869.7,869.7,858.88,1157018385.0,0.0
2004-07-09,868.18,877.19,868.18,1154665422.0,0.0
2004-07-08,861.71,877.52,861.71,1146060246.0,0.0
2004-07-07,883.65,883.65,873.14,1175241886.0,0.0
2004-07-06,872.3,893.25,872.3,1160089084.0,0.0
2004-07-02,898.45,910.46,898.45,1194863758.0,0.0
2004-07-01,905.35,926.26,905.35,1204042503.0,0.0
2004-06-30,935.71,935.71,922.31,1244400749.0,3405.0
2004-06-29,931.28,931.28,914.31,1238397572.0,0.0
2004-06-28,913.94,929.12,913.94,1215329029.0,2415.0
2004-06-25,928.1,928.1,917.75,1233313570.0,2984.0
2004-06-24,916.6,927.9,916.6,1217585134.0,0.0
2004-06-23,922.45,922.45,905.85,1225093264.0,0.0
2004-06-22,907.56,907.56,892.48,1205287092.0,0.0
2004-06-21,895.59,909.27,895.59,1189374091.0,0.0
2004-06-18,908.37,908.37,894.42,1208815208.0,0.0
2004-06-17,896.43,903.32,896.43,1193771838.0,792.0
2004-06-16,909.53,909.53,903.36,1210836677.0,1217.0
2004-06-15,914.64,914.64,899.78,1217621644.0,0.0
2004-06-14,888.57,900.82,888.57,1183022959.0,0.0
2004-06-10,907.54,907.54,900.58,1208273511.0,0.0
2004-06-09,899.81,911.8,899.81,1198101467.0,0.0
2004-06-08,914.4,914.4,903.49,1217414162.0,0.0
2004-06-07,911.08,911.08,893.97,1212926488.0,0.0
2004-06-04,887.15,897.04,887.15,1180977132.0,0.0
2004-06-03,876.68,887.6,876.68,1167527785.0,0.0
2004-06-02,895.78,895.78,884.81,1192942362.0,0.0
2004-06-01,881.78,894.01,881.78,1174271185.0,0.0
2004-05-28,897.13,897.13,887.71,1194575107.0,298.0
2004-05-27,883.49,895.6,883.49,1176281945.0,0.0
2004-05-26,889.19,889.19,879.62,1183767255.0,0.0
2004-05-25,887.77,887.77,861.69,1181852837.0,13533.0
2004-05-24,864.67,874.68,864.67,1151175042.0,0.0
2004-05-21,857.59,867.2,857.59,1141722509.0,0.0
2004-05-20,852.73,863.71,852.73,1135153933.0,0.0
2004-05-19,854.59,874.49,854.59,1137544946.0,0.0
2004-05-18,859.44,859.44,852.22,1143988717.0,1174.0
2004-05-17,852.54,852.54,841.28,1134740579.0,0.0
2004-05-14,855.32,871.34,855.32,1138439287.0,0.0
2004-05-13,867.16,878.49,867.16,1153991418.0,0.0
2004-05-12,873.67,873.67,850.23,1162619106.0,1239.0
2004-05-11,877.94,877.94,866.77,1168266519.0,0.0
2004-05-10,862.41,862.41,851.25,1147594095.0,4196.0
2004-05-07,878.48,878.48,861.87,1168968131.0,3928.0
2004-05-06,857.1,868.88,857.1,1140515824.0,0.0
2004-05-05,874.38,874.38,865.61,1163510640.0,262038.0
2004-05-04,878.2,878.2,857.17,1164803087.0,3585.0
2004-05-03,851.99,869.08,851.99,1130960627.0,0.0
2004-04-30,848.87,874.2,848.87,1126287539.0,0.0
2004-04-29,864.98,891.57,864.98,1147643782.0,0.0
2004-04-28,884.42,903.92,884.42,1173457068.0,0.0
2004-04-27,907.1,920.58,907.1,1203460283.0,0.0
2004-04-26,909.64,925.45,909.64,1206403410.0,0.0
2004-04-23,924.51,924.51,916.13,1226109556.0,0.0
2004-04-22,905.64,905.64,880.36,1200857699.0,0.0
2004-04-21,885.87,885.87,872.54,1174561593.0,0.0
2004-04-20,877.24,904.58,877.24,1163086128.0,0.0
2004-04-19,897.17,897.17,882.06,1189501129.0,0.0
2004-04-16,878.66,891.3,878.66,1168144567.0,0.0
2004-04-15,884.27,909.8,884.27,1175607506.0,1462.0
2004-04-14,914.18,914.18,902.15,1215588223.0,681.0
2004-04-13,908.17,926.61,908.17,1207283198.0,0.0
2004-04-12,919.19,924.17,919.19,1221915192.0,0.0
2004-04-08,913.14,928.99,913.14,1213847238.0,0.0
2004-04-07,918.07,918.07,907.2,1220010375.0,0.0
2004-04-06,916.5,925.91,916.5,1217900305.0,0.0
2004-04-05,932.18,932.18,920.08,1238691514.0,0.0
2004-04-02,920.56,920.56,909.81,1223254228.0,0.0
2004-04-01,899.65,899.65,889.03,1195381236.0,0.0
2004-03-31,886.26,895.62,886.26,1177508991.0,4493.0
2004-03-30,895.77,895.77,885.48,1189850595.0,0.0
2004-03-29,889.04,898.03,889.04,1180709279.0,2411.0
2004-03-26,880.16,892.11,880.16,1168643981.0,3275.0
2004-03-25,885.02,885.02,859.0,1174811394.0,0.0
2004-03-24,857.77,857.77,843.73,1138595568.0,1779.0
2004-03-23,843.13,858.24,843.13,1119102626.0,0.0
2004-03-22,838.15,851.41,838.15,1112438950.0,0.0
2004-03-19,857.56,874.26,857.56,1139009892.0,0.0
2004-03-18,863.26,877.01,863.26,1146737698.0,0.0
2004-03-17,882.5,882.5,873.22,1172296775.0,0.0
2004-03-16,857.71,874.41,857.71,1139358671.0,429.0
2004-03-15,863.93,879.59,863.93,1147994086.0,0.0
2004-03-12,883.3,883.3,872.76,1172123489.0,0.0
2004-03-11,883.35,883.35,863.46,1172158414.0,0.0
2004-03-10,868.53,889.68,868.53,1152287291.0,0.0
2004-03-09,875.9,887.72,875.9,1162059218.0,0.0
2004-03-08,886.06,915.21,886.06,1175533827.0,1295.0
2004-03-05,922.93,922.93,907.12,1224437771.0,0.0
2004-03-04,920.18,920.18,908.87,1220677760.0,489.0
2004-03-03,905.07,915.0,905.07,1200629415.0,0.0
2004-03-02,914.75,928.7,914.75,1213474052.0,0.0
2004-03-01,925.26,925.26,912.94,1227365894.0,298.0
2004-02-27,908.4,928.3,908.4,1204974017.0,0.0
2004-02-26,922.06,922.06,910.49,1223019724.0,0.0
2004-02-25,909.64,918.37,909.64,1206574131.0,0.0
2004-02-24,913.96,913.96,900.41,1212286225.0,0.0
2004-02-23,902.43,927.87,902.43,1196986682.0,0.0
2004-02-20,917.05,932.77,917.05,1215931498.0,2689.0
2004-02-19,928.58,954.59,928.58,1231219347.0,2429.0
2004-02-18,944.97,953.5,944.97,1252934175.0,2627.0
2004-02-17,950.99,950.99,940.56,1261390597.0,0.0
2004-02-13,933.18,954.72,933.18,1237618187.0,0.0
2004-02-12,944.59,955.07,944.59,1252468109.0,4168.0
2004-02-11,953.72,953.72,944.0,1264448071.0,68722.0
2004-02-10,948.55,948.55,940.58,1257506347.0,0.0
2004-02-09,940.25,951.5,940.25,1246497485.0,3567.0
2004-02-06,944.64,944.64,926.79,1251408470.0,0.0
2004-02-05,919.65,931.31,919.65,1218297104.0,0.0
2004-02-04,920.74,939.3,920.74,1219742099.0,261280.0
2004-02-03,947.65,958.25,947.65,1254900984.0,2599.0
2004-02-02,947.4,964.38,947.4,1254583037.0,0.0
2004-01-30,951.02,964.37,951.02,1258351372.0,0.0
2004-01-29,946.7,974.64,946.7,1252632662.0,0.0
2004-01-28,968.12,995.29,968.12,1280994221.0,0.0
2004-01-27,987.35,1010.13,987.35,1306403593.0,0.0
2004-01-26,1009.49,1009.49,988.63,1335703603.0,0.0
2004-01-23,984.04,1003.17,984.04,1301929244.0,0.0
2004-01-22,991.29,1010.84,991.29,1311525774.0,0.0
2004-01-21,1010.96,1010.96,995.64,1337400358.0,0.0
2004-01-20,1004.39,1016.59,1004.39,1328700086.0,0.0
2004-01-16,1011.19,1011.19,997.6,1337651497.0,0.0
2004-01-15,998.69,998.69,983.06,1321109041.0,681.0
2004-01-14,997.31,997.31,984.35,1319267416.0,1462.0
2004-01-13,979.66,1001.16,979.66,1295885247.0,0.0
2004-01-12,1000.21,1000.21,984.39,1323151013.0,0.0
2004-01-09,1000.38,1000.38,982.11,1323367220.0,0.0
2004-01-08,995.68,995.68,982.44,1317178245.0,0.0
2004-01-07,982.31,982.31,964.72,1299415568.0,2925.0
2004-01-06,970.91,970.91,958.69,1284309351.0,0.0
2004-01-05,963.51,963.51,946.23,1274116546.0,0.0
2004-01-02,933.5,945.65,933.5,1234463460.0,0.0
2003-12-31,929.4,938.68,929.4,1229843804.0,0.0
2003-12-30,932.65,938.65,932.65,1234144501.0,3470.0
2003-12-29,937.07,937.07,922.51,1240024349.0,2398.0
2003-12-26,923.93,923.93,918.35,1222560886.0,5.0
2003-12-24,920.74,920.74,914.37,1218219243.0,0.0
2003-12-23,919.83,919.83,909.81,1216839790.0,1093.0
2003-12-22,904.6,915.25,904.6,1196681975.0,0.0
2003-12-19,911.56,921.1,905.75,1205109764.0,0.0
2003-12-18,918.32,918.32,900.96,1215476606.0,0.0
2003-12-17,893.77,903.25,893.77,1182950345.0,1105.0
2003-12-16,901.13,904.6,891.72,1192586754.0,0.0
2003-12-15,896.86,927.76,896.86,1186988210.0,0.0
2003-12-12,902.86,912.97,902.86,1194924749.0,0.0
2003-12-11,911.62,911.62,893.07,1206524658.0,291.0
2003-12-10,883.07,896.69,883.07,1168763024.0,0.0
2003-12-09,888.75,919.86,888.75,1176280081.0,0.0
2003-12-08,915.46,915.46,902.6,1211629565.0,19718.0
2003-12-05,907.9,921.83,907.9,1201565273.0,0.0
2003-12-04,929.47,929.47,913.56,1229826979.0,19437.0
2003-12-03,918.07,939.0,918.07,1214401202.0,0.0
2003-12-02,922.77,932.87,922.77,1220310468.0,0.0
2003-12-01,919.88,931.54,919.88,1216016001.0,0.0
2003-11-28,917.98,917.98,910.37,1213115646.0,0.0
2003-11-26,900.77,916.34,900.77,1189973468.0,0.0
2003-11-25,905.98,917.84,905.98,1197651679.0,0.0
2003-11-24,914.66,914.66,894.24,1208791723.0,0.0
2003-11-21,887.74,887.74,877.63,1172977729.0,0.0
2003-11-20,878.35,899.29,878.35,1160102668.0,1117.0
2003-11-19,891.89,891.89,880.8,1177920759.0,0.0
2003-11-18,880.38,902.62,880.38,1162919833.0,0.0
2003-11-17,883.95,899.92,883.95,1167875602.0,0.0
2003-11-14,906.7,932.38,906.7,1197911398.0,3099.0
2003-11-13,919.76,930.0,919.76,1214685469.0,0.0
2003-11-12,934.44,934.44,915.69,1234107882.0,0.0
2003-11-11,908.31,918.47,908.31,1199485084.0,0.0
2003-11-10,906.86,930.08,906.86,1197570498.0,0.0
2003-11-07,926.43,943.17,926.43,1223286451.0,2896.0
2003-11-06,935.84,935.84,922.41,1234911398.0,2593.0
2003-11-05,927.04,927.04,910.53,1223098706.0,130200.0
2003-11-04,916.6,927.13,916.6,1208814070.0,0.0
2003-11-03,928.53,928.53,910.81,1224523134.0,0.0
2003-10-31,902.32,911.77,902.32,1189947371.0,0.0
2003-10-30,903.85,919.32,903.85,1191973912.0,6697.0
2003-10-29,903.77,910.19,903.77,1191411062.0,281068.0
2003-10-28,909.97,909.97,889.84,1198240368.0,0.0
2003-10-27,881.82,890.17,881.82,1161210365.0,0.0
2003-10-24,863.77,881.91,863.77,1137434447.0,3.0
2003-10-23,905.06,905.06,894.83,1191716418.0,0.0
2003-10-22,907.3,918.28,907.3,1194667109.0,0.0
2003-10-21,939.36,939.36,919.73,1236909367.0,0.0
2003-10-20,922.21,922.21,908.12,1215689972.0,0.0
2003-10-17,908.59,927.38,908.59,1197731530.0,0.0
2003-10-16,926.67,926.67,914.13,1221736258.0,2083.0
2003-10-15,917.2,935.64,917.2,1209254936.0,1730237.0
2003-10-14,917.76,917.76,906.51,1209986991.0,681.0
2003-10-13,905.01,916.02,905.01,1193113208.0,0.0
2003-10-10,899.52,907.74,899.52,1185498766.0,0.0
2003-10-09,896.16,917.4,896.16,1181056611.0,0.0
2003-10-08,892.66,906.31,892.66,1176337787.0,0.0
2003-10-07,901.6,901.6,886.85,1187451434.0,0.0
2003-10-06,895.72,895.72,886.73,1179702432.0,0.0
2003-10-03,896.25,896.25,879.54,1180412263.0,0.0
2003-10-02,854.59,866.82,854.59,1125535356.0,0.0
2003-10-01,864.23,864.23,843.47,1137905936.0,3348.0
2003-09-30,838.35,857.27,838.35,1104829472.0,0.0
2003-09-29,865.61,865.61,846.2,1140753149.0,0.0
2003-09-26,845.99,862.15,845.99,1114896601.0,2369.0
2003-09-25,854.61,876.53,854.61,1124517500.0,195.0
2003-09-24,865.42,901.32,865.42,1138737362.0,1093.0
2003-09-23,899.47,899.47,883.11,1183549239.0,0.0
2003-09-22,879.14,889.49,879.14,1155881567.0,0.0
2003-09-19,902.92,905.09,895.68,1185482094.0,2898.0
2003-09-18,903.79,903.79,880.6,1186652938.0,0.0
2003-09-17,869.53,895.52,869.53,1141668277.0,1101.0
2003-09-16,891.75,891.75,867.92,1170871257.0,0.0
2003-09-15,864.82,875.87,864.82,1135515027.0,0.0
2003-09-12,873.12,873.12,851.1,1146386755.0,0.0
2003-09-11,873.99,873.99,854.29,1147524554.0,0.0
2003-09-10,855.56,875.9,855.56,1123466782.0,0.0
2003-09-09,880.66,891.39,880.66,1156405942.0,0.0
2003-09-08,893.35,893.35,880.21,1173075883.0,0.0
2003-09-05,874.81,891.99,874.81,1148721582.0,0.0
2003-09-04,885.89,885.89,874.35,1163271397.0,488.0
2003-09-03,884.25,884.25,868.6,1161080171.0,3075.0
2003-09-02,861.58,861.58,841.25,1131190902.0,0.0
2003-08-29,843.93,843.93,834.25,1107861890.0,0.0
2003-08-28,837.98,837.98,825.33,1101880745.0,0.0
2003-08-27,829.71,829.71,820.76,1090982934.0,51953.0
2003-08-26,825.73,825.73,806.14,1085535686.0,0.0
2003-08-25,814.2,822.3,814.2,1070233358.0,0.0
2003-08-22,819.73,845.49,819.73,1077439026.0,0.0
2003-08-21,810.38,824.95,810.38,1065212368.0,0.0
2003-08-20,817.47,817.47,804.52,1074539884.0,1222.0
2003-08-19,813.9,813.9,799.03,1068966969.0,0.0
2003-08-18,799.4,799.4,782.49,1049818895.0,1533.0
2003-08-15,781.73,781.73,774.42,1026639730.0,0.0
2003-08-14,779.95,779.95,769.78,1024297152.0,0.0
2003-08-13,769.72,778.75,769.72,1010836751.0,0.0
2003-08-12,774.24,774.24,761.18,1015817362.0,0.0
2003-08-11,768.21,768.21,757.2,1008346479.0,0.0
2003-08-08,751.55,764.71,751.55,986492783.0,0.0
2003-08-07,755.34,763.77,755.34,991200296.0,0.0
2003-08-06,775.55,775.55,759.26,1017711993.0,0.0
2003-08-05,775.05,797.36,775.05,1017056467.0,130680.0
2003-08-04,800.14,800.14,782.42,1049988349.0,0.0
2003-08-01,792.68,801.04,792.68,1040188576.0,0.0
2003-07-31,813.58,813.58,797.62,1067594989.0,2574.0
2003-07-30,790.37,798.7,790.37,1037144951.0,472.0
2003-07-29,803.78,803.78,788.72,1054743965.0,0.0
2003-07-28,796.41,805.93,796.41,1044580119.0,0.0
2003-07-25,803.01,803.01,775.31,1053172259.0,0.0
2003-07-24,782.06,806.32,782.06,1025730944.0,0.0
2003-07-23,797.34,797.34,782.58,1045772406.0,0.0
2003-07-22,794.95,794.95,782.34,1042606428.0,0.0
2003-07-21,773.98,792.73,773.98,1015091532.0,0.0
2003-07-18,783.76,799.14,783.76,1027918722.0,0.0
2003-07-17,787.3,803.66,787.3,1032305696.0,0.0
2003-07-16,807.01,825.21,807.01,1057814731.0,1458.0
2003-07-15,806.23,823.15,806.23,1056804894.0,0.0
2003-07-14,809.63,828.21,809.63,1061176687.0,0.0
2003-07-11,809.53,809.53,799.19,1061030872.0,0.0
2003-07-10,791.17,807.97,791.17,1036953740.0,0.0
2003-07-09,808.95,823.68,808.95,1060238500.0,12238.0
2003-07-08,815.62,815.62,797.2,1068930847.0,0.0
2003-07-07,801.17,801.17,783.46,1050025224.0,0.0
2003-07-03,769.55,783.39,769.55,1008737377.0,0.0
2003-07-02,782.3,782.3,766.6,1025456055.0,0.0
2003-07-01,761.39,761.39,736.04,998096964.0,0.0
2003-06-30,745.45,760.17,745.45,977783944.0,227412.0
2003-06-27,745.9,765.17,745.9,978372229.0,0.0
2003-06-26,754.74,754.74,740.24,989968658.0,0.0
2003-06-25,736.01,754.02,736.01,965396133.0,437.0
2003-06-24,738.59,752.64,738.59,968781188.0,0.0
2003-06-23,740.73,763.73,740.73,971622141.0,0.0
2003-06-20,761.52,778.03,761.52,999368840.0,0.0
2003-06-19,771.3,788.75,771.3,1012228269.0,2888.0
2003-06-18,786.56,786.56,766.14,1032268880.0,542.0
2003-06-17,776.78,776.78,767.45,1019458857.0,426.0
2003-06-16,769.7,769.7,748.4,1010171178.0,0.0
2003-06-13,745.38,768.54,745.38,978245273.0,255.0
2003-06-12,757.77,772.74,757.77,994538573.0,0.0
2003-06-11,760.72,760.72,743.61,998399882.0,0.0
2003-06-10,753.88,753.88,741.06,989432700.0,0.0
2003-06-09,733.32,747.24,733.32,962439388.0,0.0
2003-06-06,744.8,774.68,744.8,977413289.0,0.0
2003-06-05,751.24,751.24,739.02,985965807.0,0.0
2003-06-04,756.62,756.62,738.67,993027320.0,0.0
2003-06-03,738.41,738.41,727.37,969119495.0,0.0
2003-06-02,727.2,746.89,727.2,954415034.0,0.0
2003-05-30,738.7,738.7,730.63,969509751.0,0.0
2003-05-29,738.03,738.03,719.92,968767466.0,0.0
2003-05-28,726.27,726.27,715.0,953313073.0,0.0
2003-05-27,718.22,718.22,689.33,942835724.0,537.0
2003-05-23,697.16,697.16,688.91,915173936.0,0.0
2003-05-22,695.46,695.46,685.89,912945828.0,0.0
2003-05-21,679.56,691.31,679.56,891994294.0,0.0
2003-05-20,686.74,699.53,686.74,901369225.0,0.0
2003-05-19,692.19,715.68,692.19,908469788.0,0.0
2003-05-16,717.18,726.4,717.18,941267934.0,0.0
2003-05-15,717.49,731.64,717.49,941647598.0,0.0
2003-05-14,714.12,729.14,714.12,937211609.0,0.0
2003-05-13,728.05,728.05,717.8,955584344.0,0.0
2003-05-12,726.37,726.37,710.9,953436627.0,0.0
2003-05-09,713.65,713.65,701.72,936746817.0,235.0
2003-05-08,704.28,704.28,692.48,924790463.0,0.0
2003-05-07,700.22,713.31,700.22,919463962.0,0.0
2003-05-06,717.79,717.79,697.53,942516282.0,0.0
2003-05-05,697.92,708.11,697.92,916441074.0,130880.0
2003-05-02,700.51,700.51,679.14,919834128.0,0.0
2003-05-01,684.67,684.67,671.7,899037876.0,0.0
2003-04-30,675.46,682.57,675.46,886963583.0,471.0
2003-04-29,677.58,691.72,677.58,889749145.0,3069.0
2003-04-28,681.84,681.84,664.77,895199223.0,0.0
2003-04-25,660.35,673.92,660.35,866869631.0,0.0
2003-04-24,681.28,681.28,668.35,894403116.0,0.0
2003-04-23,684.66,684.66,672.69,898831461.0,0.0
2003-04-22,678.53,678.53,657.95,890785803.0,0.0
2003-04-21,658.0,668.97,658.0,863823615.0,0.0
2003-04-17,666.19,666.19,646.42,874499671.0,0.0
2003-04-16,647.89,662.25,647.89,850481324.0,0.0
2003-04-15,642.37,642.37,633.87,843237221.0,0.0
2003-04-14,640.51,640.51,624.41,840806101.0,0.0
2003-04-11,621.43,643.07,621.43,815747438.0,0.0
2003-04-10,630.53,630.53,620.56,827694908.0,0.0
2003-04-09,624.66,647.66,624.66,820125881.0,0.0
2003-04-08,651.16,651.16,638.39,854917715.0,0.0
2003-04-07,644.93,669.37,644.93,846711452.0,0.0
2003-04-04,636.96,653.64,636.96,836253413.0,0.0
2003-04-03,660.91,660.91,649.02,867685124.0,0.0
2003-04-02,653.88,653.88,635.26,858364576.0,3402.0
2003-04-01,623.22,623.22,613.7,818098189.0,166.0
2003-03-31,624.34,624.34,614.19,819588797.0,0.0
2003-03-28,630.18,640.66,630.18,827238676.0,0.0
2003-03-27,646.86,646.86,633.99,849009019.0,0.0
2003-03-26,652.97,652.97,643.5,857031355.0,447.0
2003-03-25,654.66,654.66,637.2,859221402.0,0.0
2003-03-24,639.05,651.85,639.05,838721846.0,0.0
2003-03-21,660.71,673.02,660.71,870422159.0,0.0
2003-03-20,668.63,668.63,647.64,881136813.0,2953.0
2003-03-19,648.94,664.78,648.94,855184444.0,547.0
2003-03-18,664.85,664.85,652.67,876252087.0,425.0
2003-03-17,661.72,661.72,621.62,872113665.0,0.0
